outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_0_p1_mm,specz_x_ext_any,-0.0010835373640653194,0.0008082543070814407,-1.3405896567107818,0.18005371729793862,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,0.001552860250557176,0.001307187349131633,1.1879400849378967,0.23485701567903416,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,-0.0011236187144289314,0.0010480228131854194,-1.072131923363139,0.28366078206113343,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,-7.055605822980717e-05,0.0013852918451164801,-0.0509322699606844,0.9593794911612645,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.002133575127849509,0.001019601922713216,-2.0925569875073893,0.03638871958895029,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,0.0017641666160413594,0.001629840431471139,1.0824167703638163,0.2790673797550589,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.002633407034557741,0.001216284408470104,-2.1651243872065713,0.030378160834841017,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,0.0008853037720294788,0.001414686234958833,0.6257951411079086,0.5314493192534138,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.0027875343548106808,0.0010710527826812359,-2.602611561152444,0.009251670935967127,11273,2645,3973,-3.444335817257843e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,0.0030377317582741025,0.0016937350501025374,1.7935105954678099,0.07289131797201454,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.0029975575725017228,0.0013039941617873259,-2.2987507615778786,0.021519096246500835,11273,2645,3973,3.668479252396007e-05,0.25751796327508203,0.17306839350660871,0.08054643839261953,ai_stripped_top5,5,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
