outcome,term,coef,se,z,p,nobs,events,peer_firms,mean_y,mean_ai_active,peer_cleaning_ann_rate,focal_cleaning_ann_rate,peer_group,top_n,sample,fe_spec,ai_active_def,ai_active_def_desc,interaction_term,model
peer_car_m1_p1_mm,ext_plus_history,-0.00030834931232063075,0.0007990918680613936,-0.3858746717929815,0.6995894896081607,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_plus_history,-0.0012654976303592173,0.0006695504374856353,-1.890070649660904,0.05874851187188446,22545,2651,4791,-0.000639767525542924,0.2634730538922156,0.1734752716788645,0.08019516522510535,true_top10,10,base_no_announcement_filter,event_fe_peer_industry_week_fe,ext_plus_history,ext_strict plus prior post-ChatGPT GenAI disclosure,specz_x_ext_plus_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,current_text_history,-0.0016511892816142703,0.0007116078416417275,-2.320364089587412,0.02032118979115194,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_current_text_history,-0.0011899420857458018,0.0006237183210139474,-1.9078196770160174,0.05641452664571123,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,current_text_history,-0.0015246408861321124,0.0008735621840056937,-1.7453146599603435,0.080930111473279,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_current_text_history,-0.0011711437063941818,0.0007511539390450618,-1.559126093225379,0.11896653892021081,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,current_text_history,-0.0010502335168004534,0.000722511724550361,-1.4535868154306322,0.14606089445999149,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_current_text_history,-0.0014077504778440765,0.0006645866410306351,-2.1182346904550315,0.03415519660209343,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,current_text_history,-0.0007148088080243309,0.0009059243453521321,-0.789038082144139,0.4300897490414144,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_current_text_history,-0.001280475849811931,0.0007938140192508856,-1.6130678203696922,0.10672977416768248,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,current_text_history,Current text-history AIActivePeer from the earlier event library,specz_x_current_text_history,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_cac,-0.004541941392649375,0.006546492175774998,-0.6937977271945158,0.48780906816213276,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_cac,0.005087860402676339,0.006577155725642565,0.7735654460544604,0.4391878125374835,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_cac,-0.0026882650520174286,0.007046792724639997,-0.3814877430149991,0.7028413644887002,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,0.004503274115602793,0.0068615836795105755,0.6563024406523019,0.5116295475058596,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_cac,0.0010316054922538131,0.006713914485437237,0.1536518665067017,0.8778842389285775,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_cac,0.007909637195698241,0.007485033895916694,1.0567269708709244,0.29063621214562985,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_cac,0.003930178305420368,0.00687716164405109,0.5714826128625414,0.5676725431061567,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_cac,0.0070234239453408984,0.007213458717005198,0.9736555265484078,0.3302276062448626,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_cac,Prior CAC GenAI filing or registration,specz_x_prior_cac,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,0.003106757500381781,0.0023265909589788615,1.3353260436227836,0.18176965834372183,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.0061260188239295015,0.0019443638788109797,-3.150654510037336,0.0016290506535627802,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,0.0018225607818052462,0.0032459005464245904,0.5614961874949697,0.5744593286069393,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.006846110508499261,0.0029306433741255566,-2.3360435353353077,0.01948897266339822,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_ai_patent_grant,0.0038513471843340196,0.002312957592975864,1.6651179407828463,0.09588922807244549,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_ai_patent_grant,-0.005084828244768564,0.001907427359431415,-2.6658043985928255,0.007680436534535318,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_ai_patent_grant,0.002268539769472816,0.0031085804985173156,0.7297670980548293,0.4655325591398989,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_ai_patent_grant,-0.006346682987593739,0.0028018417081368987,-2.265182565154262,0.02350147858903462,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_ai_patent_grant,Prior broad-AI patent grant,specz_x_prior_ai_patent_grant,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,-0.0003016428305553681,0.0007483266399443616,-0.40308979321890154,0.6868821689771902,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0014010702195692845,0.0005500786419857856,-2.5470362101524553,0.010864215938112931,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.0002174354146205603,0.0009132295361185221,0.2380950308995928,0.81180738870154,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.001088555585235046,0.0006597285102560183,-1.6500053708647735,0.09894183757000174,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge1,0.0002998352422426816,0.0007829820835749331,0.38294010620740687,0.7017641733584328,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0013100804193647419,0.0005866644571102167,-2.23310003441817,0.025542348347293853,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge1,0.0008837440694346077,0.0009693494869659328,0.9116877672269984,0.3619331053135926,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge1,-0.0010001592058540103,0.0006936684361509668,-1.4418404438346684,0.1493473904986089,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge1,At least one broad-AI job posting in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge1,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,-3.5740201943237746e-05,0.0009957142603176762,-0.03589403443095719,0.9713668526384756,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.0006550341722884132,0.0007433002239596236,-0.88125114344644,0.3781819033464773,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge3,0.0010592171315938538,0.001225451425272829,0.8643485247553035,0.3873964611038645,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.0006076669778545192,0.0009104892730118047,-0.6674070698761991,0.5045121512076485,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,prior_broad_ai_hiring_365_ge3,0.0008073173342389865,0.0010634067571665584,0.7591801808652027,0.447744780149832,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.0005782246371173567,0.0008268054688177584,-0.699347862253687,0.4843346625417244,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,prior_broad_ai_hiring_365_ge3,0.00231682989274172,0.001301283902545653,1.780418468413689,0.07500750151969005,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_prior_broad_ai_hiring_365_ge3,-0.00024320314528414647,0.0009555167913151102,-0.25452524486714434,0.799089803531895,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,prior_broad_ai_hiring_365_ge3,At least three broad-AI job postings in prior 365 days,specz_x_prior_broad_ai_hiring_365_ge3,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_no_hiring,0.0024949859772016715,0.002422199375730486,1.030049797799669,0.3029866297182082,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_no_hiring,-0.004396048203066896,0.002119070839923875,-2.074516868546414,0.038031333787547084,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_no_hiring,0.001782618956555469,0.0031109577196643573,0.5730129166614957,0.5666359483099557,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_no_hiring,-0.005002587901997552,0.0027702090715039664,-1.8058521118341482,0.07094144298446214,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_no_hiring,0.004248197443010062,0.002381221930013912,1.784040953707008,0.07441701070511386,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_no_hiring,-0.0034616043441023365,0.0020511965367314405,-1.6876024711012654,0.0914875645699873,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_no_hiring,0.003337529287859634,0.0030014221317755177,1.1119826340073293,0.26614561709113516,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_no_hiring,-0.004547177367617558,0.0026749538762858766,-1.6999087004562594,0.08914810012556407,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_no_hiring,Prior CAC or broad-AI patent grant,specz_x_ext_no_hiring,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,2.6647160557237838e-05,0.0007513396121571606,0.03546619947367283,0.9717079983224424,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_any,-0.0016537747897190903,0.000573278883508045,-2.8847648802258425,0.003917060845908482,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,0.00016318513317907754,0.0009235930912723395,0.17668509511507294,0.8597557490526158,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,-0.0013771675703497142,0.0006820819652677772,-2.0190646292913708,0.043480502580148794,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_any,0.0006242513832324692,0.0008005719989855434,0.7797567039860231,0.4355340952404052,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_any,-0.001493175718736072,0.000606172022820701,-2.463287090994196,0.013766963229274065,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_any,0.0007668312244348079,0.0009934238910060335,0.7719073714426611,0.4401692910865975,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_any,-0.0012647898100983847,0.0007162673227207388,-1.7658069410371608,0.07742824363037415,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_any,"Prior CAC, broad-AI patent grant, or >=1 broad-AI hiring in prior 365 days",specz_x_ext_any,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,0.0007461994184574751,0.0009797942194770645,0.761587896339842,0.44630600096675743,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.0012199778497940907,0.0007632626732374311,-1.598372215189655,0.10996016439567846,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,0.001171936463550481,0.0012148218491885067,0.9646982101394761,0.33469599201236466,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.0011513626048501827,0.000935045872327981,-1.2313434441281885,0.2181944397817681,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_strict,0.001602711574417242,0.0010513025833301572,1.5245007477679877,0.1273836702050375,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_strict,-0.0009826878149803934,0.0008269196684858323,-1.1883715582431207,0.23468705669018153,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_strict,0.0022537037233214268,0.0012814759313158348,1.758678152470095,0.07863219026493762,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_strict,-0.0007276856361608276,0.0009600525274539974,-0.7579643981466377,0.4484722961725611,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe_peer_industry_week_fe,ext_strict,"Prior CAC, broad-AI patent grant, or >=3 broad-AI hiring in prior 365 days",specz_x_ext_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,ext_genai_strict,0.00010527475810877162,0.0011162917070885628,0.09430756982271435,0.9248648368689389,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_0_p1_mm,specz_x_ext_genai_strict,-0.0002145875489767473,0.000895285103640152,-0.23968627212074994,0.8105734780341953,17285,2432,4516,-0.0007172451990430438,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,ext_genai_strict,-0.0013843058396543855,0.0014212373297810958,-0.9740145510163326,0.33004931438892626,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
peer_car_m1_p1_mm,specz_x_ext_genai_strict,0.0002768958699434338,0.00110203088057827,0.2512596287666076,0.8016133856876386,17285,2432,4516,-0.0008091937795071393,0.2592421174428695,0.0,0.0,true_top10,10,drop_either_cleaning_ann,event_fe,ext_genai_strict,"Prior CAC, GenAI patent grant, or >=1 GenAI hiring in prior 365 days",specz_x_ext_genai_strict,M1_specz_x_ai_active_external
